#Blackbody from generate_blackbody_input.pro
#temperature =       3500.00
#radius (solar radii) =       2100.00
#
#wavelength [microns], luminosity [ergs s^-1 Hz^-1]
      0.55041   3.6251189e+23
      0.55594   3.7899272e+23
      0.56153   3.9593031e+23
      0.56718   4.1332288e+23
      0.57288   4.3116746e+23
      0.57864   4.4946096e+23
      0.58446   4.6819862e+23
      0.59034   4.8737583e+23
      0.59627   5.0698644e+23
      0.60227   5.2702413e+23
      0.60832   5.4748165e+23
      0.61444   5.6835095e+23
      0.62062   5.8962300e+23
      0.62686   6.1128843e+23
      0.63316   6.3333671e+23
      0.63953   6.5575723e+23
      0.64596   6.7853792e+23
      0.65245   7.0166692e+23
      0.65901   7.2513067e+23
      0.66564   7.4891501e+23
      0.67233   7.7300686e+23
      0.67909   7.9739028e+23
      0.68592   8.2205020e+23
      0.69282   8.4697013e+23
      0.69979   8.7213361e+23
      0.70682   8.9752317e+23
      0.71393   9.2312171e+23
      0.72111   9.4891121e+23
      0.72836   9.7487267e+23
      0.73568   1.0009876e+24
      0.74308   1.0272363e+24
      0.75055   1.0536001e+24
      0.75810   1.0800587e+24
      0.76572   1.1065921e+24
      0.77342   1.1331801e+24
      0.78120   1.1598023e+24
      0.78905   1.1864375e+24
      0.79698   1.2130661e+24
      0.80500   1.2396674e+24
      0.81309   1.2662196e+24
      0.82127   1.2927028e+24
      0.82953   1.3190957e+24
      0.83787   1.3453786e+24
      0.84629   1.3715303e+24
      0.85480   1.3975308e+24
      0.86340   1.4233594e+24
      0.87208   1.4489965e+24
      0.88085   1.4744226e+24
      0.88970   1.4996183e+24
      0.89865   1.5245636e+24
      0.90768   1.5492408e+24
      0.91681   1.5736307e+24
      0.92603   1.5977157e+24
      0.93534   1.6214772e+24
      0.94475   1.6448990e+24
      0.95424   1.6679644e+24
      0.96384   1.6906563e+24
      0.97353   1.7129596e+24
      0.98332   1.7348579e+24
      0.99321   1.7563387e+24
      1.00319   1.7773852e+24
      1.01328   1.7979844e+24
      1.02347   1.8181250e+24
      1.03376   1.8377920e+24
      1.04415   1.8569760e+24
      1.05465   1.8756634e+24
      1.06526   1.8938449e+24
      1.07597   1.9115101e+24
      1.08679   1.9286489e+24
      1.09772   1.9452545e+24
      1.10875   1.9613161e+24
      1.11990   1.9768277e+24
      1.13116   1.9917826e+24
      1.14254   2.0061731e+24
      1.15402   2.0199953e+24
      1.16563   2.0332428e+24
      1.17735   2.0459113e+24
      1.18919   2.0579977e+24
      1.20114   2.0694977e+24
      1.21322   2.0804102e+24
      1.22542   2.0907316e+24
      1.23774   2.1004614e+24
      1.25019   2.1095989e+24
      1.26276   2.1181431e+24
      1.27545   2.1260945e+24
      1.28828   2.1334535e+24
      1.30123   2.1402221e+24
      1.31431   2.1464016e+24
      1.32753   2.1519943e+24
      1.34088   2.1570037e+24
      1.35436   2.1614319e+24
      1.36798   2.1652834e+24
      1.38173   2.1685621e+24
      1.39563   2.1712727e+24
      1.40966   2.1734201e+24
      1.42383   2.1750092e+24
      1.43815   2.1760465e+24
      1.45261   2.1765378e+24
      1.46722   2.1764891e+24
      1.48197   2.1759081e+24
      1.49687   2.1748011e+24
      1.51192   2.1731758e+24
      1.52712   2.1710397e+24
      1.54248   2.1684008e+24
      1.55799   2.1652675e+24
      1.57365   2.1616482e+24
      1.58948   2.1575508e+24
      1.60546   2.1529851e+24
      1.62160   2.1479597e+24
      1.63791   2.1424836e+24
      1.65438   2.1365662e+24
      1.67101   2.1302167e+24
      1.68781   2.1234458e+24
      1.70478   2.1162623e+24
      1.72192   2.1086760e+24
      1.73924   2.1006966e+24
      1.75673   2.0923351e+24
      1.77439   2.0836011e+24
      1.79223   2.0745044e+24
      1.81025   2.0650546e+24
      1.82845   2.0552630e+24
      1.84684   2.0451394e+24
      1.86541   2.0346937e+24
      1.88417   2.0239360e+24
      1.90311   2.0128770e+24
      1.92225   2.0015262e+24
      1.94157   1.9898938e+24
      1.96110   1.9779909e+24
      1.98082   1.9658257e+24
      2.00073   1.9534094e+24
      2.02085   1.9407514e+24
      2.04117   1.9278615e+24
      2.06169   1.9147501e+24
      2.08242   1.9014251e+24
      2.10336   1.8878979e+24
      2.12451   1.8741770e+24
      2.14587   1.8602719e+24
      2.16745   1.8461918e+24
      2.18924   1.8319448e+24
      2.21126   1.8175416e+24
      2.23349   1.8029902e+24
      2.25595   1.7882995e+24
      2.27863   1.7734774e+24
      2.30154   1.7585329e+24
      2.32468   1.7434744e+24
      2.34806   1.7283102e+24
      2.37167   1.7130473e+24
      2.39551   1.6976943e+24
      2.41960   1.6822585e+24
      2.44393   1.6667486e+24
      2.46850   1.6511705e+24
      2.49332   1.6355321e+24
      2.51839   1.6198406e+24
      2.54372   1.6041027e+24
      2.56929   1.5883255e+24
      2.59513   1.5725151e+24
      2.62122   1.5566784e+24
      2.64758   1.5408216e+24
      2.67420   1.5249504e+24
      2.70109   1.5090717e+24
      2.72825   1.4931901e+24
      2.75568   1.4773126e+24
      2.78339   1.4614441e+24
      2.81137   1.4455894e+24
      2.83964   1.4297544e+24
      2.86819   1.4139439e+24
      2.89703   1.3981632e+24
      2.92616   1.3824167e+24
      2.95559   1.3667088e+24
      2.98530   1.3510443e+24
      3.01532   1.3354271e+24
      3.04564   1.3198621e+24
      3.07626   1.3043529e+24
      3.10719   1.2889025e+24
      3.13844   1.2735163e+24
      3.16999   1.2581964e+24
      3.20187   1.2429475e+24
      3.23406   1.2277723e+24
      3.26658   1.2126738e+24
      3.29943   1.1976556e+24
      3.33260   1.1827198e+24
      3.36611   1.1678704e+24
      3.39996   1.1531097e+24
      3.43414   1.1384393e+24
      3.46867   1.1238629e+24
      3.50355   1.1093821e+24
      3.53878   1.0949998e+24
      3.57436   1.0807172e+24
      3.61030   1.0665372e+24
      3.64660   1.0524614e+24
      3.68327   1.0384914e+24
      3.72030   1.0246291e+24
      3.75771   1.0108759e+24
      3.79549   9.9723380e+23
      3.83366   9.8370361e+23
      3.87220   9.7028686e+23
      3.91114   9.5698485e+23
      3.95046   9.4379866e+23
      3.99019   9.3072960e+23
      4.03031   9.1777839e+23
      4.07083   9.0494543e+23
      4.11176   8.9223279e+23
      4.15311   8.7963983e+23
      4.19487   8.6716808e+23
      4.23704   8.5481800e+23
      4.27965   8.4258976e+23
      4.32268   8.3048417e+23
      4.36614   8.1850134e+23
      4.41005   8.0664202e+23
      4.45439   7.9490624e+23
      4.49918   7.8329368e+23
      4.54441   7.7180544e+23
      4.59011   7.6044070e+23
      4.63626   7.4920014e+23
      4.68288   7.3808345e+23
      4.72997   7.2709039e+23
      4.77752   7.1622154e+23
      4.82556   7.0547573e+23
      4.87408   6.9485349e+23
      4.92309   6.8435453e+23
      4.97259   6.7397793e+23
      5.02259   6.6372386e+23
      5.07309   6.5359191e+23
      5.12410   6.4358151e+23
      5.17563   6.3369215e+23
      5.22767   6.2392383e+23
      5.28023   6.1427551e+23
      5.33332   6.0474680e+23
      5.38695   5.9533715e+23
      5.44111   5.8604566e+23
      5.49582   5.7687227e+23
      5.55108   5.6781589e+23
      5.60690   5.5887575e+23
      5.66328   5.5005151e+23
      5.72022   5.4134205e+23
      5.77774   5.3274695e+23
      5.83583   5.2426529e+23
      5.89451   5.1589605e+23
      5.95378   5.0763879e+23
      6.01364   4.9949233e+23
      6.07411   4.9145618e+23
      6.13518   4.8352917e+23
      6.19687   4.7571048e+23
      6.25918   4.6799935e+23
      6.32212   4.6039466e+23
      6.38569   4.5289585e+23
      6.44989   4.4550175e+23
      6.51475   4.3821129e+23
      6.58025   4.3102373e+23
      6.64642   4.2393796e+23
      6.71325   4.1695327e+23
      6.78075   4.1006848e+23
      6.84893   4.0328272e+23
      6.91779   3.9659499e+23
      6.98735   3.9000413e+23
      7.05761   3.8350947e+23
      7.12857   3.7710962e+23
      7.20025   3.7080407e+23
      7.27265   3.6459155e+23
      7.34577   3.5847083e+23
      7.41963   3.5244138e+23
      7.49424   3.4650181e+23
      7.56959   3.4065138e+23
      7.64570   3.3488903e+23
      7.72258   3.2921348e+23
      7.80023   3.2362418e+23
      7.87866   3.1811975e+23
      7.95788   3.1269957e+23
      8.03789   3.0736241e+23
      8.11872   3.0210707e+23
      8.20035   2.9693293e+23
      8.28280   2.9183879e+23
      8.36609   2.8682385e+23
      8.45020   2.8188710e+23
      8.53517   2.7702726e+23
      8.62099   2.7224368e+23
      8.70768   2.6753524e+23
      8.79523   2.6290112e+23
      8.88367   2.5834034e+23
      8.97299   2.5385176e+23
      9.06322   2.4943452e+23
      9.15434   2.4508792e+23
      9.24639   2.4081079e+23
      9.33936   2.3660230e+23
      9.43327   2.3246146e+23
      9.52812   2.2838711e+23
      9.62392   2.2437889e+23
      9.72069   2.2043570e+23
      9.81843   2.1655648e+23
      9.91715   2.1274052e+23
      10.0169   2.0898655e+23
      10.1176   2.0529431e+23
      10.2193   2.0166261e+23
      10.3221   1.9809066e+23
      10.4259   1.9457755e+23
      10.5307   1.9112230e+23
      10.6366   1.8772446e+23
      10.7435   1.8438300e+23
      10.8516   1.8109706e+23
      10.9607   1.7786574e+23
      11.0709   1.7468857e+23
      11.1822   1.7156454e+23
      11.2946   1.6849291e+23
      11.4082   1.6547290e+23
      11.5229   1.6250355e+23
      11.6388   1.5958444e+23
      11.7558   1.5671469e+23
      11.8740   1.5389355e+23
      11.9934   1.5112025e+23
      12.1140   1.4839397e+23
      12.2358   1.4571420e+23
      12.3588   1.4308022e+23
      12.4831   1.4049121e+23
      12.6086   1.3794653e+23
      12.7354   1.3544534e+23
      12.8634   1.3298728e+23
      12.9928   1.3057151e+23
      13.1234   1.2819737e+23
      13.2554   1.2586422e+23
      13.3887   1.2357129e+23
      13.5233   1.2131819e+23
      13.6592   1.1910418e+23
      13.7966   1.1692863e+23
      13.9353   1.1479093e+23
      14.0754   1.1269039e+23
      14.2170   1.1062660e+23
      14.3599   1.0859890e+23
      14.5043   1.0660668e+23
      14.6501   1.0464938e+23
      14.7974   1.0272634e+23
      14.9462   1.0083720e+23
      15.0965   9.8981325e+22
      15.2483   9.7158142e+22
      15.4016   9.5367159e+22
      15.5565   9.3607720e+22
      15.7129   9.1879504e+22
      15.8709   9.0181921e+22
      16.0305   8.8514457e+22
      16.1917   8.6876593e+22
      16.3545   8.5267776e+22
      16.5189   8.3687709e+22
      16.6850   8.2135817e+22
      16.8528   8.0611635e+22
      17.0222   7.9114660e+22
      17.1934   7.7644414e+22
      17.3663   7.6200568e+22
      17.5409   7.4782614e+22
      17.7173   7.3390128e+22
      17.8954   7.2022655e+22
      18.0753   7.0679739e+22
      18.2571   6.9361060e+22
      18.4407   6.8066176e+22
      18.6261   6.6794659e+22
      18.8134   6.5546098e+22
      19.0025   6.4320070e+22
      19.1936   6.3116305e+22
      19.3866   6.1934355e+22
      19.5815   6.0773855e+22
      19.7784   5.9634410e+22
      19.9773   5.8515629e+22
      20.1782   5.7417270e+22
      20.3810   5.6338914e+22
      20.5860   5.5280207e+22
      20.7930   5.4240814e+22
      21.0020   5.3220343e+22
      21.2132   5.2218590e+22
      21.4265   5.1235162e+22
      21.6419   5.0269728e+22
      21.8596   4.9321952e+22
      22.0793   4.8391600e+22
      22.3014   4.7478329e+22
      22.5256   4.6581849e+22
      22.7521   4.5701836e+22
      22.9809   4.4837984e+22
      23.2119   4.3990082e+22
      23.4453   4.3157805e+22
      23.6811   4.2340887e+22
      23.9192   4.1539044e+22
      24.1597   4.0751984e+22
      24.4026   3.9979504e+22
      24.6480   3.9221324e+22
      24.8958   3.8477182e+22
      25.1461   3.7746830e+22
      25.3990   3.7029986e+22
      25.6544   3.6326485e+22
      25.9123   3.5636036e+22
      26.1728   3.4958426e+22
      26.4360   3.4293417e+22
      26.7018   3.3640746e+22
      26.9703   3.3000260e+22
      27.2415   3.2371712e+22
      27.5154   3.1754882e+22
      27.7921   3.1149564e+22
      28.0715   3.0555514e+22
      28.3538   2.9972587e+22
      28.6389   2.9400568e+22
      28.9268   2.8839240e+22
      29.2177   2.8288423e+22
      29.5115   2.7747888e+22
      29.8082   2.7217514e+22
      30.1079   2.6697083e+22
      30.4107   2.6186419e+22
      30.7164   2.5685337e+22
      31.0253   2.5193644e+22
      31.3372   2.4711220e+22
      31.6523   2.4237867e+22
      31.9706   2.3773410e+22
      32.2921   2.3317708e+22
      32.6168   2.2870557e+22
      32.9447   2.2431865e+22
      33.2760   2.2001441e+22
